Longitud de onda (Å),espectro
4000.0,1.0542444
4000.050000000745,1.0507712
4000.10000000149,1.0383666
4000.150000002235,1.0038812
4000.2000000029802,0.9663319
4000.2500000037253,0.95302385
4000.3000000044703,0.9044631
4000.3500000052154,0.9064135
4000.4000000059605,0.8973467
4000.4500000067055,0.9039443
4000.5000000074506,0.9050404
4000.5500000081956,0.9362968
4000.6000000089407,0.9651405
4000.6500000096858,1.0168341
4000.700000010431,1.0217791
4000.750000011176,1.0305097
4000.800000011921,1.0417826
4000.850000012666,1.0407474
4000.900000013411,1.0423102
4000.950000014156,1.0485952
4001.000000014901,1.0352949
4001.050000015646,1.0290462
4001.1000000163913,1.0247461
4001.1500000171363,1.0283122
4001.2000000178814,1.0170476
4001.2500000186265,1.0163565
4001.3000000193715,0.994027
4001.3500000201166,0.99807143
4001.4000000208616,0.95929974
4001.4500000216067,0.9460822
4001.5000000223517,0.92859596
4001.550000023097,0.89902323
4001.600000023842,0.8780002
4001.650000024587,0.87333673
4001.700000025332,0.88666826
4001.750000026077,0.89119077
4001.800000026822,0.9268831
4001.850000027567,0.94229865
4001.900000028312,0.9247595
4001.9500000290573,0.93515205
4002.0000000298023,0.93225706
4002.0500000305474,0.9007863
4002.1000000312924,0.9060557
4002.1500000320375,0.9266672
4002.2000000327826,0.9734816
4002.2500000335276,0.97268414
4002.3000000342727,1.0054451
4002.3500000350177,0.9910289
4002.400000035763,0.988069
4002.450000036508,0.9875435
4002.500000037253,0.9607248
4002.550000037998,0.9474522
4002.600000038743,0.96317387
4002.650000039488,0.97434574
4002.700000040233,0.9496442
4002.750000040978,0.952297
4002.8000000417233,0.94096553
4002.8500000424683,0.94312793
4002.9000000432134,0.92666996
4002.9500000439584,0.90476614
4003.0000000447035,0.9424287
4003.0500000454485,0.9423331
4003.1000000461936,0.9680573
4003.1500000469387,0.9908243
4003.2000000476837,1.0044669
4003.250000048429,1.0153248
4003.300000049174,1.0137972
4003.350000049919,1.0126778
4003.400000050664,1.040053
4003.450000051409,1.0279965
4003.500000052154,1.0142932
4003.550000052899,1.033059
4003.600000053644,1.0138252
4003.6500000543892,1.0019568
4003.7000000551343,0.96855354
4003.7500000558794,0.940018
4003.8000000566244,0.95755696
4003.8500000573695,0.9643184
4003.9000000581145,0.97875196
4003.9500000588596,0.9958158
4004.0000000596046,1.0208389
4004.0500000603497,1.0297022
4004.1000000610948,1.0283175
4004.15000006184,1.0280203
4004.200000062585,1.0316083
4004.25000006333,1.04512
4004.300000064075,1.0415796
4004.35000006482,1.0523044
4004.400000065565,1.0443641
4004.45000006631,1.0508265
4004.500000067055,1.058235
4004.5500000678003,1.0187061
4004.6000000685453,1.0089271
4004.6500000692904,0.9666869
4004.7000000700355,0.9222773
4004.7500000707805,0.88527733
4004.8000000715256,0.8281433
4004.8500000722706,0.7790206
4004.9000000730157,0.7318482
4004.9500000737607,0.6978374
4005.000000074506,0.6756888
4005.050000075251,0.65103835
4005.100000075996,0.60353196
4005.150000076741,0.5642555
4005.200000077486,0.5206991
4005.250000078231,0.53672767
4005.300000078976,0.5726441
4005.350000079721,0.63678074
4005.4000000804663,0.7107532
4005.4500000812113,0.7534365
4005.5000000819564,0.7974342
4005.5500000827014,0.79099685
4005.6000000834465,0.77482396
4005.6500000841916,0.7558643
4005.7000000849366,0.7663977
4005.7500000856817,0.78355426
4005.8000000864267,0.8810811
4005.850000087172,0.88008255
4005.900000087917,0.93244785
4005.950000088662,0.96566254
4006.000000089407,0.9935543
4006.050000090152,0.99049
4006.100000090897,0.97383857
4006.150000091642,0.9477184
4006.200000092387,0.90250826
4006.2500000931323,0.8919139
4006.3000000938773,0.8780716
4006.3500000946224,0.8669652
4006.4000000953674,0.88990384
4006.4500000961125,0.8880658
4006.5000000968575,0.88260335
4006.5500000976026,0.8646968
4006.6000000983477,0.83632445
4006.6500000990927,0.8508767
4006.700000099838,0.8348957
4006.750000100583,0.85512215
4006.800000101328,0.8780554
4006.850000102073,0.9322691
4006.900000102818,0.9712554
4006.950000103563,0.9835381
4007.000000104308,1.0208969
4007.050000105053,0.99478644
4007.1000001057982,0.95640206
4007.1500001065433,0.9357827
4007.2000001072884,0.9053244
4007.2500001080334,0.8733003
4007.3000001087785,0.8584492
4007.3500001095235,0.8885419
4007.4000001102686,0.9313788
4007.4500001110137,0.9601033
4007.5000001117587,0.99306554
4007.5500001125038,1.0132716
4007.600000113249,1.0299898
4007.650000113994,1.0212721
4007.700000114739,1.0385786
4007.750000115484,1.0206395
4007.800000116229,1.0336896
4007.850000116974,1.0305225
4007.900000117719,1.0130303
4007.9500001184642,1.0009075
4008.0000001192093,0.9761588
4008.0500001199543,1.0004474
4008.1000001206994,1.0060637
4008.1500001214445,1.0213542
4008.2000001221895,1.0263767
4008.2500001229346,1.0302546
4008.3000001236796,1.01931
4008.3500001244247,1.0491053
4008.4000001251698,1.0374652
4008.450000125915,1.0521749
4008.50000012666,1.0400169
4008.550000127405,1.0473623
4008.60000012815,1.0227016
4008.650000128895,1.0430726
4008.70000012964,1.0057118
4008.750000130385,0.9886947
4008.80000013113,0.9670127
4008.8500001318753,0.9681595
4008.9000001326203,0.9613262
4008.9500001333654,0.94100916
4009.0000001341105,0.95094305
4009.0500001348555,0.9806561
4009.1000001356006,0.9888639
4009.1500001363456,0.9938015
4009.2000001370907,1.0132706
4009.2500001378357,1.0180352
4009.300000138581,1.0245931
4009.350000139326,1.0290772
4009.400000140071,1.0104287
4009.450000140816,0.9771806
4009.500000141561,0.9389949
4009.550000142306,0.9029918
4009.600000143051,0.821968
4009.650000143796,0.78321284
4009.7000001445413,0.7506773
4009.7500001452863,0.75394243
4009.8000001460314,0.79578924
4009.8500001467764,0.837291
4009.9000001475215,0.88363606
4009.9500001482666,0.93077195
4010.0000001490116,1.0004739
4010.0500001497567,0.99668527
4010.1000001505017,1.021953
4010.150000151247,1.0110238
4010.200000151992,1.0271754
4010.250000152737,1.0219303
4010.300000153482,1.0294399
4010.350000154227,1.0237844
4010.400000154972,1.0334883
4010.450000155717,1.0054935
4010.500000156462,0.992118
4010.5500001572073,0.9949853
4010.6000001579523,0.97455424
4010.6500001586974,0.9581722
4010.7000001594424,0.971936
4010.7500001601875,0.9535176
4010.8000001609325,0.9931416
4010.8500001616776,1.0004922
4010.9000001624227,0.9960864
4010.9500001631677,1.0115535
4011.000000163913,1.0186172
4011.050000164658,1.0104772
4011.100000165403,1.0275246
4011.150000166148,1.048666
4011.200000166893,1.03285
4011.250000167638,1.0204258
4011.300000168383,1.0187334
4011.350000169128,1.023186
4011.4000001698732,1.0138524
4011.4500001706183,1.0101359
4011.5000001713634,1.027228
4011.5500001721084,1.0387012
4011.6000001728535,1.0366361
4011.6500001735985,1.044471
4011.7000001743436,1.0264248
4011.7500001750886,1.0398493
4011.8000001758337,1.0457462
4011.8500001765788,1.048607
4011.900000177324,1.0572968
4011.950000178069,1.0466529
4012.000000178814,1.014739
4012.050000179559,0.98329234
4012.100000180304,0.95464325
4012.150000181049,0.90767735
4012.200000181794,0.79102725
4012.250000182539,0.71314764
4012.3000001832843,0.6345794
4012.3500001840293,0.59100854
4012.4000001847744,0.5790993
4012.4500001855195,0.63346386
4012.5000001862645,0.6902002
4012.5500001870096,0.76543695
4012.6000001877546,0.8404975
4012.6500001884997,0.9333249
4012.7000001892447,0.981356
4012.75000018999,1.027592
4012.800000190735,1.0156876
4012.85000019148,1.0430772
4012.900000192225,1.0327902
4012.95000019297,1.06028
4013.000000193715,1.0487531
4013.05000019446,1.0646532
4013.100000195205,1.0402662
4013.1500001959503,1.0691731
4013.2000001966953,1.0628597
4013.2500001974404,1.0685263
4013.3000001981854,1.0481453
4013.3500001989305,1.0395687
4013.4000001996756,1.0450094
4013.4500002004206,1.022437
4013.5000002011657,0.994661
4013.5500002019107,0.95473105
4013.600000202656,0.93774736
4013.650000203401,0.9160087
4013.700000204146,0.88486123
4013.750000204891,0.8618988
4013.800000205636,0.8639721
4013.850000206381,0.88514286
4013.900000207126,0.91082865
4013.950000207871,0.95165956
4014.0000002086163,0.99291563
4014.0500002093613,0.9935675
4014.1000002101064,1.0173461
4014.1500002108514,1.0135139
4014.2000002115965,0.97968984
4014.2500002123415,0.96676403
4014.3000002130866,0.91501987
4014.3500002138317,0.8650363
4014.4000002145767,0.8146914
4014.450000215322,0.7428887
4014.500000216067,0.72172654
4014.550000216812,0.72163075
4014.600000217557,0.7631025
4014.650000218302,0.82729286
4014.700000219047,0.87049365
4014.750000219792,0.951035
4014.800000220537,0.96414846
4014.8500002212822,0.99302846
4014.9000002220273,1.016506
4014.9500002227724,1.0358084
4015.0000002235174,1.0124606
4015.0500002242625,1.0193514
4015.1000002250075,1.032549
4015.1500002257526,1.030703
4015.2000002264977,1.0222318
4015.2500002272427,0.9946178
4015.3000002279878,0.98976976
4015.350000228733,0.9582291
4015.400000229478,0.9377395
4015.450000230223,0.89109164
4015.500000230968,0.8679522
4015.550000231713,0.8578839
4015.600000232458,0.85131705
4015.650000233203,0.89143264
4015.7000002339482,0.9133827
4015.7500002346933,0.9660583
4015.8000002354383,0.99662673
4015.8500002361834,0.9813468
4015.9000002369285,1.0301733
4015.9500002376735,1.0331979
4016.0000002384186,1.0350084
4016.0500002391636,1.0327916
4016.1000002399087,1.0118127
4016.1500002406538,1.0262786
4016.200000241399,0.9849491
4016.250000242144,0.99820536
4016.300000242889,0.9931513
4016.350000243634,0.9791461
4016.400000244379,0.9455729
4016.450000245124,0.94412994
4016.500000245869,0.99003917
4016.550000246614,0.97356105
4016.6000002473593,0.9846851
4016.6500002481043,1.0068725
4016.7000002488494,0.99541503
4016.7500002495944,1.0111172
4016.8000002503395,0.9863224
4016.8500002510846,0.98366314
4016.9000002518296,0.96156776
4016.9500002525747,0.89702994
4017.0000002533197,0.8889999
4017.050000254065,0.8259258
4017.10000025481,0.7937083
4017.150000255555,0.79012483
4017.2000002563,0.8049176
4017.250000257045,0.81952083
4017.30000025779,0.8592174
4017.350000258535,0.8678808
4017.40000025928,0.8824506
4017.4500002600253,0.89801764
4017.5000002607703,0.900604
4017.5500002615154,0.91905594
4017.6000002622604,0.9255937
4017.6500002630055,0.9359508
4017.7000002637506,0.95941955
4017.7500002644956,0.9723827
4017.8000002652407,0.99608356
4017.8500002659857,0.99202955
4017.900000266731,0.9582215
4017.950000267476,0.9339308
4018.000000268221,0.8846998
4018.050000268966,0.8536943
4018.100000269711,0.84493786
4018.150000270456,0.8088483
4018.200000271201,0.8206767
4018.250000271946,0.83322275
4018.3000002726912,0.853058
4018.3500002734363,0.8763875
4018.4000002741814,0.9096242
4018.4500002749264,0.93819153
4018.5000002756715,0.9693334
4018.5500002764165,0.9852233
4018.6000002771616,0.9982106
4018.6500002779067,1.0032023
4018.7000002786517,1.0227077
4018.7500002793968,1.0168524
4018.800000280142,1.0031835
4018.850000280887,1.0180429
4018.900000281632,1.0098338
4018.950000282377,0.98898715
4019.000000283122,0.99578714
4019.050000283867,0.9992289
4019.100000284612,0.9984416
4019.1500002853572,1.0053649
4019.2000002861023,1.0020359
4019.2500002868474,1.0109786
4019.3000002875924,0.9908593
4019.3500002883375,0.9945247
4019.4000002890825,1.0232528
4019.4500002898276,1.0109391
4019.5000002905726,0.9927025
4019.5500002913177,1.0076128
4019.6000002920628,1.0075065
4019.650000292808,1.0131102
4019.700000293553,1.0153716
4019.750000294298,1.0297687
4019.800000295043,0.9953574
4019.850000295788,1.0157845
4019.900000296533,0.994515
4019.950000297278,0.99541116
4020.000000298023,0.974639
4020.0500002987683,0.949231
4020.1000002995133,0.94060135
4020.1500003002584,0.9388922
4020.2000003010035,0.93551916
4020.2500003017485,0.9352801
4020.3000003024936,0.9403252
4020.3500003032386,0.9358424
4020.4000003039837,0.9536695
4020.4500003047287,0.9553339
4020.500000305474,0.9665453
4020.550000306219,0.96928
4020.600000306964,0.9950117
4020.650000307709,0.97328246
4020.700000308454,0.98547506
4020.750000309199,0.99043053
4020.800000309944,0.9613749
4020.850000310689,0.96602315
4020.9000003114343,0.98287636
4020.9500003121793,0.99631745
4021.0000003129244,0.98377335
4021.0500003136694,0.9896528
4021.1000003144145,0.98174995
4021.1500003151596,0.98139226
4021.2000003159046,0.98138076
4021.2500003166497,1.0097541
4021.3000003173947,0.9821457
4021.35000031814,0.9932442
4021.400000318885,0.9963531
4021.45000031963,0.96696556
4021.500000320375,0.98714954
4021.55000032112,0.9586197
4021.600000321865,0.926397
4021.65000032261,0.878041
4021.700000323355,0.8469139
4021.7500003241003,0.7952241
4021.8000003248453,0.7329055
4021.8500003255904,0.7020038
4021.9000003263354,0.72784305
4021.9500003270805,0.7653058
4022.0000003278255,0.8149753
4022.0500003285706,0.86712116
4022.1000003293157,0.91221327
4022.1500003300607,0.9342945
4022.200000330806,0.9625814
4022.250000331551,0.9759002
4022.300000332296,0.9843468
4022.350000333041,0.9766538
4022.400000333786,0.9748558
4022.450000334531,0.98626703
4022.500000335276,0.98766387
4022.550000336021,0.98156434
4022.6000003367662,0.99260604
4022.6500003375113,0.9826863
4022.7000003382564,0.97593623
4022.7500003390014,0.9710927
4022.8000003397465,0.9716251
4022.8500003404915,0.96292377
4022.9000003412366,0.9709776
4022.9500003419816,0.9781337
4023.0000003427267,0.9708048
4023.0500003434718,0.9752876
4023.100000344217,0.94841784
4023.150000344962,0.94033533
4023.200000345707,0.9101919
4023.250000346452,0.86447
4023.300000347197,0.82184905
4023.350000347942,0.789948
4023.400000348687,0.7790645
4023.4500003494322,0.8107952
4023.5000003501773,0.8487626
4023.5500003509223,0.9067445
4023.6000003516674,0.9478339
4023.6500003524125,0.97815424
4023.7000003531575,0.9763705
4023.7500003539026,0.9798912
4023.8000003546476,0.98685557
4023.8500003553927,0.9936327
4023.9000003561378,0.99403715
4023.950000356883,0.9956381
4024.000000357628,0.96229684
4024.050000358373,0.9606871
4024.100000359118,0.9682748
4024.150000359863,0.95713246
4024.200000360608,0.955681
4024.250000361353,0.9361483
4024.300000362098,0.9522752
4024.3500003628433,0.90390766
4024.4000003635883,0.87892103
4024.4500003643334,0.8240126
4024.5000003650784,0.7539677
4024.5500003658235,0.73233974
4024.6000003665686,0.68946713
4024.6500003673136,0.6834166
4024.7000003680587,0.6923652
4024.7500003688037,0.72276664
4024.800000369549,0.7618282
4024.850000370294,0.7824601
4024.900000371039,0.80352813
4024.950000371784,0.7943943
4025.000000372529,0.76677316
4025.050000373274,0.73084307
4025.100000374019,0.69143075
4025.150000374764,0.6927468
4025.2000003755093,0.72983134
4025.2500003762543,0.79580384
4025.3000003769994,0.84962
4025.3500003777444,0.876244
4025.4000003784895,0.9369871
4025.4500003792346,0.9586008
4025.5000003799796,0.97759247
4025.5500003807247,0.98012835
4025.6000003814697,0.98092526
4025.650000382215,0.96000856
4025.70000038296,0.96385396
4025.750000383705,0.9687081
4025.80000038445,0.9508781
4025.850000385195,0.9425292
4025.90000038594,0.9519782
4025.950000386685,0.97613263
4026.00000038743,0.9888772
4026.0500003881752,0.9736945
