Longitud de onda (Å),espectro
4000.0,0.97395045
4000.050000000745,0.9689131
4000.10000000149,0.959923
4000.150000002235,0.9853713
4000.2000000029802,0.991385
4000.2500000037253,0.9994757
4000.3000000044703,0.9721445
4000.3500000052154,0.961225
4000.4000000059605,0.9990973
4000.4500000067055,0.969557
4000.5000000074506,0.9962809
4000.5500000081956,0.98556083
4000.6000000089407,0.9948909
4000.6500000096858,1.0113229
4000.700000010431,0.97768897
4000.750000011176,1.0109258
4000.800000011921,1.0109307
4000.850000012666,0.9988125
4000.900000013411,1.0173676
4000.950000014156,1.0273339
4001.000000014901,1.0086917
4001.050000015646,0.9883013
4001.1000000163913,0.9725979
4001.1500000171363,0.99681467
4001.2000000178814,0.9919171
4001.2500000186265,0.9909582
4001.3000000193715,0.9743369
4001.3500000201166,0.99037355
4001.4000000208616,0.9758645
4001.4500000216067,1.0093772
4001.5000000223517,0.9972217
4001.550000023097,0.9983003
4001.600000023842,0.97813964
4001.650000024587,0.99799436
4001.700000025332,1.0255966
4001.750000026077,1.0003818
4001.800000026822,0.98823756
4001.850000027567,0.9906954
4001.900000028312,0.99096674
4001.9500000290573,1.0003105
4002.0000000298023,0.98136026
4002.0500000305474,0.9849869
4002.1000000312924,0.9635851
4002.1500000320375,0.97798365
4002.2000000327826,0.99607015
4002.2500000335276,0.98930955
4002.3000000342727,1.00451
4002.3500000350177,0.9847941
4002.400000035763,0.97732645
4002.450000036508,0.96471125
4002.500000037253,1.0028393
4002.550000037998,0.99669456
4002.600000038743,0.9744735
4002.650000039488,0.9792835
4002.700000040233,0.97903794
4002.750000040978,0.982265
4002.8000000417233,0.9566312
4002.8500000424683,0.94635344
4002.9000000432134,0.96957505
4002.9500000439584,0.96703196
4003.0000000447035,0.96251065
4003.0500000454485,0.9823096
4003.1000000461936,0.9857736
4003.1500000469387,0.9799368
4003.2000000476837,0.97693086
4003.250000048429,0.96404266
4003.300000049174,0.94160426
4003.350000049919,0.9753283
4003.400000050664,0.9590177
4003.450000051409,0.95782995
4003.500000052154,0.97597396
4003.550000052899,0.96106285
4003.600000053644,0.97976404
4003.6500000543892,0.97990674
4003.7000000551343,0.962413
4003.7500000558794,0.9640678
4003.8000000566244,0.9588862
4003.8500000573695,0.96318954
4003.9000000581145,0.9810128
4003.9500000588596,0.9595955
4004.0000000596046,0.9509086
4004.0500000603497,0.9695752
4004.1000000610948,0.9436657
4004.15000006184,0.9501456
4004.200000062585,0.94518733
4004.25000006333,0.94965255
4004.300000064075,0.95445657
4004.35000006482,0.9726248
4004.400000065565,0.9615079
4004.45000006631,0.9817561
4004.500000067055,0.95459914
4004.5500000678003,0.9710412
4004.6000000685453,0.9782824
4004.6500000692904,0.9883659
4004.7000000700355,1.0073464
4004.7500000707805,1.0085177
4004.8000000715256,0.9964992
4004.8500000722706,1.0117332
4004.9000000730157,1.0057229
4004.9500000737607,0.99038905
4005.000000074506,0.97627354
4005.050000075251,0.9819162
4005.100000075996,0.9886015
4005.150000076741,1.0054803
4005.200000077486,0.98960847
4005.250000078231,0.9770508
4005.300000078976,1.0304658
4005.350000079721,1.0121075
4005.4000000804663,0.9602839
4005.4500000812113,0.99264556
4005.5000000819564,1.0201792
4005.5500000827014,1.010966
4005.6000000834465,0.98197246
4005.6500000841916,1.0029986
4005.7000000849366,1.0174959
4005.7500000856817,0.9939089
4005.8000000864267,1.0242629
4005.850000087172,1.0120953
4005.900000087917,0.9955449
4005.950000088662,0.98114175
4006.000000089407,0.985542
4006.050000090152,0.9911281
4006.100000090897,1.004027
4006.150000091642,1.0329565
4006.200000092387,1.0291718
4006.2500000931323,1.0144032
4006.3000000938773,1.0036615
4006.3500000946224,1.0160738
4006.4000000953674,1.0215465
4006.4500000961125,1.0273981
4006.5000000968575,1.0088352
4006.5500000976026,0.9991232
4006.6000000983477,1.0388602
4006.6500000990927,1.0253546
4006.700000099838,1.009351
4006.750000100583,1.0024273
4006.800000101328,1.0215555
