Longitud de onda (Å),espectro
4000.0,0.97499096
4000.050000000745,0.98445916
4000.10000000149,0.9546876
4000.150000002235,0.96419096
4000.2000000029802,0.97425705
4000.2500000037253,0.96793586
4000.3000000044703,0.9782285
4000.3500000052154,0.9930842
4000.4000000059605,0.9480687
4000.4500000067055,0.9762629
4000.5000000074506,0.9727783
4000.5500000081956,0.9735652
4000.6000000089407,0.96217453
4000.6500000096858,0.9699837
4000.700000010431,0.97909814
4000.750000011176,0.9728022
4000.800000011921,0.96749216
4000.850000012666,0.97655946
4000.900000013411,0.9665845
4000.950000014156,0.95437264
4001.000000014901,0.977432
4001.050000015646,0.96341527
4001.1000000163913,0.97135234
4001.1500000171363,0.9789205
4001.2000000178814,0.98208594
4001.2500000186265,0.9832121
4001.3000000193715,0.9866267
4001.3500000201166,0.9695066
4001.4000000208616,0.98451054
4001.4500000216067,0.9590901
4001.5000000223517,0.978495
4001.550000023097,0.96969074
4001.600000023842,0.97679603
4001.650000024587,0.9773331
4001.700000025332,0.9605399
4001.750000026077,0.9701195
4001.800000026822,0.9581902
4001.850000027567,0.9737784
4001.900000028312,0.98062277
4001.9500000290573,0.9735846
4002.0000000298023,1.0060145
4002.0500000305474,0.9894834
4002.1000000312924,0.9865869
4002.1500000320375,0.9726912
4002.2000000327826,0.9911059
4002.2500000335276,0.984783
4002.3000000342727,0.97918457
4002.3500000350177,0.9731499
4002.400000035763,0.9792618
4002.450000036508,0.9822523
4002.500000037253,0.9663478
4002.550000037998,0.98739135
4002.600000038743,0.9790478
4002.650000039488,0.99917513
4002.700000040233,0.98653173
4002.750000040978,0.9661093
4002.8000000417233,0.9849117
4002.8500000424683,0.97599673
4002.9000000432134,0.97307557
4002.9500000439584,0.9642481
4003.0000000447035,0.9864519
4003.0500000454485,0.9826363
4003.1000000461936,0.9720981
4003.1500000469387,0.9818416
4003.2000000476837,0.98147273
4003.250000048429,0.9790105
4003.300000049174,0.9760033
4003.350000049919,0.994146
4003.400000050664,0.98367965
4003.450000051409,0.9852708
4003.500000052154,0.9777642
4003.550000052899,0.9924441
4003.600000053644,0.9668916
4003.6500000543892,0.9765201
4003.7000000551343,0.98202735
4003.7500000558794,0.9521618
4003.8000000566244,0.9860055
4003.8500000573695,0.9755827
4003.9000000581145,0.9810649
4003.9500000588596,0.99459845
4004.0000000596046,1.003451
4004.0500000603497,0.9880053
4004.1000000610948,0.9887266
4004.15000006184,0.98773265
4004.200000062585,0.99045104
4004.25000006333,0.96687126
4004.300000064075,0.97234815
4004.35000006482,0.98339725
4004.400000065565,0.98495996
4004.45000006631,0.9828473
4004.500000067055,0.9811389
4004.5500000678003,0.9675567
4004.6000000685453,0.98532194
4004.6500000692904,0.9833663
4004.7000000700355,0.9885869
4004.7500000707805,1.0014079
4004.8000000715256,0.98101735
4004.8500000722706,0.9868584
4004.9000000730157,0.98244995
4004.9500000737607,0.97193533
4005.000000074506,0.97706884
4005.050000075251,1.0012716
4005.100000075996,0.99078363
4005.150000076741,0.9697811
4005.200000077486,0.9636083
4005.250000078231,0.975706
4005.300000078976,0.97571146
4005.350000079721,0.97909707
4005.4000000804663,0.97250676
4005.4500000812113,0.98105603
4005.5000000819564,0.97684515
4005.5500000827014,0.96339554
4005.6000000834465,0.9880241
4005.6500000841916,0.9996718
4005.7000000849366,0.99236894
4005.7500000856817,0.9895666
4005.8000000864267,0.99168557
4005.850000087172,0.98187333
4005.900000087917,0.99154705
4005.950000088662,0.976946
4006.000000089407,0.9813866
4006.050000090152,0.9890816
4006.100000090897,0.96370906
4006.150000091642,0.98784685
4006.200000092387,0.9943353
4006.2500000931323,0.9819524
4006.3000000938773,0.97480524
4006.3500000946224,0.98300385
4006.4000000953674,0.96004516
4006.4500000961125,0.9823975
4006.5000000968575,0.99364305
4006.5500000976026,0.97886693
4006.6000000983477,0.9785699
4006.6500000990927,0.97237897
4006.700000099838,0.98370934
4006.750000100583,0.97943616
4006.800000101328,0.98183143
4006.850000102073,0.97470057
4006.900000102818,0.9807671
4006.950000103563,0.98230153
4007.000000104308,0.9740644
4007.050000105053,0.9714749
4007.1000001057982,0.9873742
4007.1500001065433,0.9715222
4007.2000001072884,0.9845363
4007.2500001080334,0.9602813
4007.3000001087785,0.97563815
4007.3500001095235,0.9852434
4007.4000001102686,0.9659719
4007.4500001110137,0.98553336
4007.5000001117587,0.98152065
4007.5500001125038,0.98398006
4007.600000113249,0.9717233
4007.650000113994,0.98740774
4007.700000114739,1.0031917
4007.750000115484,0.9875385
4007.800000116229,0.9628166
4007.850000116974,0.97727925
4007.900000117719,0.98253053
4007.9500001184642,0.9815246
4008.0000001192093,0.9833472
4008.0500001199543,0.98294365
4008.1000001206994,0.9869247
4008.1500001214445,0.96746784
4008.2000001221895,0.98166996
4008.2500001229346,0.9742092
4008.3000001236796,0.972993
4008.3500001244247,0.9754647
4008.4000001251698,0.97267413
4008.450000125915,0.96605664
4008.50000012666,0.9728098
4008.550000127405,0.98057985
4008.60000012815,0.9764033
4008.650000128895,0.97318697
4008.70000012964,0.9768525
4008.750000130385,0.97044486
4008.80000013113,0.9645526
4008.8500001318753,0.9818257
4008.9000001326203,0.9830357
4008.9500001333654,0.97528476
4009.0000001341105,0.99194807
4009.0500001348555,0.9817651
4009.1000001356006,0.9886189
4009.1500001363456,0.9830089
4009.2000001370907,0.9822113
4009.2500001378357,0.9798253
4009.300000138581,0.97336197
4009.350000139326,0.96632034
4009.400000140071,0.96936995
4009.450000140816,0.98405343
4009.500000141561,0.9897764
4009.550000142306,0.97471344
4009.600000143051,0.98854446
4009.650000143796,0.9985822
4009.7000001445413,0.9787326
4009.7500001452863,0.97634536
4009.8000001460314,0.9629422
4009.8500001467764,0.9770405
4009.9000001475215,0.9770402
4009.9500001482666,0.9770138
4010.0000001490116,0.97693914
4010.0500001497567,0.9890933
4010.1000001505017,0.98852986
4010.150000151247,0.9762106
4010.200000151992,0.96559954
4010.250000152737,0.98612714
4010.300000153482,0.9779592
4010.350000154227,0.97125214
4010.400000154972,0.96388954
4010.450000155717,0.9730341
4010.500000156462,0.9797951
4010.5500001572073,0.9791679
4010.6000001579523,0.9806399
4010.6500001586974,0.98012936
4010.7000001594424,0.9712089
4010.7500001601875,0.9895574
4010.8000001609325,0.9900629
4010.8500001616776,0.9877628
4010.9000001624227,0.9856918
4010.9500001631677,0.9843364
4011.000000163913,1.0015641
4011.050000164658,0.9799334
4011.100000165403,0.981782
4011.150000166148,0.98013765
4011.200000166893,0.9871984
4011.250000167638,0.99729395
4011.300000168383,1.0035741
4011.350000169128,1.0065911
4011.4000001698732,0.9982848
4011.4500001706183,1.0105066
4011.5000001713634,0.99474615
4011.5500001721084,1.0069846
4011.6000001728535,0.9902458
4011.6500001735985,1.0125523
4011.7000001743436,0.9976828
4011.7500001750886,0.99527794
