Longitud de onda (Å),espectro
4000.0,0.9878216
4000.050000000745,0.9837244
4000.10000000149,0.9750943
4000.150000002235,0.9902107
4000.2000000029802,0.988244
4000.2500000037253,0.98658884
4000.3000000044703,0.98480433
4000.3500000052154,0.9904799
4000.4000000059605,0.9956009
4000.4500000067055,0.9788125
4000.5000000074506,0.9835268
4000.5500000081956,0.9869497
4000.6000000089407,0.98748726
4000.6500000096858,0.9803242
4000.700000010431,0.9892456
4000.750000011176,0.97619855
4000.800000011921,0.9856392
4000.850000012666,0.9817916
4000.900000013411,0.9825727
4000.950000014156,0.992327
4001.000000014901,0.97579753
4001.050000015646,0.9687633
4001.1000000163913,0.97874516
4001.1500000171363,0.98668104
4001.2000000178814,0.9868721
4001.2500000186265,0.98032445
4001.3000000193715,0.9878794
4001.3500000201166,0.97114927
4001.4000000208616,0.98332113
4001.4500000216067,0.9842613
4001.5000000223517,0.9978321
4001.550000023097,0.9876949
4001.600000023842,0.9879354
4001.650000024587,0.99838614
4001.700000025332,0.9860743
4001.750000026077,0.9925214
4001.800000026822,0.9857818
4001.850000027567,0.97528327
4001.900000028312,0.9837606
4001.9500000290573,0.98351735
4002.0000000298023,0.9860712
4002.0500000305474,0.9796385
4002.1000000312924,0.98120904
4002.1500000320375,0.98418695
4002.2000000327826,0.98753947
4002.2500000335276,0.99640894
4002.3000000342727,0.9888658
4002.3500000350177,1.0029601
4002.400000035763,0.9812561
4002.450000036508,0.97811574
4002.500000037253,0.9940201
4002.550000037998,0.98037577
4002.600000038743,0.9892914
4002.650000039488,0.98151755
4002.700000040233,0.9990569
4002.750000040978,0.9906847
4002.8000000417233,0.9794581
4002.8500000424683,0.9964495
4002.9000000432134,0.980609
4002.9500000439584,0.9954229
4003.0000000447035,0.9941324
4003.0500000454485,0.98953617
4003.1000000461936,0.9940072
4003.1500000469387,0.9908212
4003.2000000476837,0.98626524
4003.250000048429,0.9948574
4003.300000049174,0.98745024
4003.350000049919,0.9925462
4003.400000050664,1.0049002
4003.450000051409,1.0086211
4003.500000052154,0.997393
4003.550000052899,1.0044442
4003.600000053644,0.97497445
4003.6500000543892,0.9980396
4003.7000000551343,1.001088
4003.7500000558794,0.99508816
4003.8000000566244,0.9998953
4003.8500000573695,0.9930889
4003.9000000581145,0.9970218
4003.9500000588596,1.0035496
4004.0000000596046,1.0019555
4004.0500000603497,1.0056561
4004.1000000610948,1.0180947
4004.15000006184,1.004418
4004.200000062585,0.99552387
4004.25000006333,0.9979244
4004.300000064075,0.998855
4004.35000006482,1.0109615
4004.400000065565,1.0138097
4004.45000006631,0.9974585
4004.500000067055,1.000909
