Longitud de onda (Å),espectro
4000.0,1.0598637
4000.050000000745,1.0442615
4000.10000000149,0.97275853
4000.150000002235,0.9542371
4000.2000000029802,0.94540954
4000.2500000037253,0.93843335
4000.3000000044703,0.9369892
4000.3500000052154,0.91537124
4000.4000000059605,0.88915616
4000.4500000067055,0.9216078
4000.5000000074506,0.91568106
4000.5500000081956,1.006503
4000.6000000089407,1.0174901
4000.6500000096858,1.0545442
4000.700000010431,1.0538044
4000.750000011176,1.0489895
4000.800000011921,1.0631942
4000.850000012666,1.0783513
4000.900000013411,1.1552758
4000.950000014156,1.0656387
4001.000000014901,1.0373138
4001.050000015646,1.0204754
4001.1000000163913,0.9774079
4001.1500000171363,1.0447639
4001.2000000178814,1.0035971
4001.2500000186265,0.9843046
4001.3000000193715,0.9779195
4001.3500000201166,0.9968255
4001.4000000208616,0.93614745
4001.4500000216067,0.92891306
4001.5000000223517,0.87206024
4001.550000023097,0.88689035
4001.600000023842,0.82083523
4001.650000024587,0.7959555
4001.700000025332,0.8235178
4001.750000026077,0.9130143
4001.800000026822,0.9722373
4001.850000027567,1.0441768
4001.900000028312,1.02431
4001.9500000290573,1.0633656
4002.0000000298023,1.0492425
4002.0500000305474,1.0177952
4002.1000000312924,1.0028737
4002.1500000320375,0.9960533
4002.2000000327826,1.0203028
4002.2500000335276,1.0439703
4002.3000000342727,0.9782132
4002.3500000350177,0.97741205
4002.400000035763,0.99711865
4002.450000036508,1.0114771
4002.500000037253,1.021051
4002.550000037998,1.0041187
4002.600000038743,1.0136814
4002.650000039488,1.0094222
4002.700000040233,1.0155548
4002.750000040978,0.98483974
4002.8000000417233,0.92100006
4002.8500000424683,0.845213
4002.9000000432134,0.8800945
4002.9500000439584,0.9012448
4003.0000000447035,0.98280877
4003.0500000454485,1.0272083
4003.1000000461936,1.0620254
4003.1500000469387,1.066547
4003.2000000476837,1.0310861
4003.250000048429,1.0285192
4003.300000049174,1.0217122
4003.350000049919,1.0386796
4003.400000050664,1.0582324
4003.450000051409,1.0683779
4003.500000052154,1.0573355
4003.550000052899,1.0394858
4003.600000053644,1.0383052
4003.6500000543892,1.0193706
4003.7000000551343,1.007437
4003.7500000558794,0.9604509
4003.8000000566244,0.9741648
4003.8500000573695,0.9643039
4003.9000000581145,1.0271903
4003.9500000588596,1.0224537
4004.0000000596046,1.0705231
4004.0500000603497,1.0334518
4004.1000000610948,0.985001
4004.15000006184,1.006666
4004.200000062585,1.0602077
4004.25000006333,1.0555809
4004.300000064075,1.0657817
4004.35000006482,1.0536727
4004.400000065565,1.0697782
4004.45000006631,1.023778
4004.500000067055,1.0690838
4004.5500000678003,1.0338583
4004.6000000685453,1.0562879
4004.6500000692904,1.0521219
4004.7000000700355,1.0208684
4004.7500000707805,0.9246329
4004.8000000715256,0.8753939
4004.8500000722706,0.8372683
4004.9000000730157,0.7469748
4004.9500000737607,0.7347419
4005.000000074506,0.78417295
4005.050000075251,0.85502267
4005.100000075996,0.8596478
4005.150000076741,0.78221864
4005.200000077486,0.7160197
4005.250000078231,0.73673666
4005.300000078976,0.73046994
4005.350000079721,0.8240672
4005.4000000804663,0.89952356
4005.4500000812113,0.90727895
4005.5000000819564,0.9516722
4005.5500000827014,0.98284566
4005.6000000834465,0.9856799
4005.6500000841916,0.92474854
4005.7000000849366,0.89656407
4005.7500000856817,0.9357689
4005.8000000864267,0.96585375
4005.850000087172,1.0276403
4005.900000087917,1.0270619
4005.950000088662,1.0067725
4006.000000089407,0.9073565
4006.050000090152,0.85357696
4006.100000090897,0.8392027
4006.150000091642,0.8466283
4006.200000092387,0.8528421
4006.2500000931323,0.82485014
4006.3000000938773,0.7807735
4006.3500000946224,0.7360928
4006.4000000953674,0.70017934
4006.4500000961125,0.7338235
4006.5000000968575,0.7935216
4006.5500000976026,0.8227332
4006.6000000983477,0.82506764
4006.6500000990927,0.8092682
4006.700000099838,0.8260771
4006.750000100583,0.8528569
4006.800000101328,0.85311395
4006.850000102073,0.8513598
4006.900000102818,0.8693166
4006.950000103563,0.9278257
4007.000000104308,1.0103185
4007.050000105053,1.0196582
4007.1000001057982,1.0074106
4007.1500001065433,1.0092765
4007.2000001072884,0.95298904
4007.2500001080334,0.9013484
4007.3000001087785,0.900826
4007.3500001095235,0.9247072
4007.4000001102686,0.9109384
4007.4500001110137,0.9314463
4007.5000001117587,0.92914313
4007.5500001125038,0.968596
4007.600000113249,1.0367929
4007.650000113994,1.0323821
4007.700000114739,1.0203629
4007.750000115484,0.9879343
4007.800000116229,0.94249326
4007.850000116974,0.9144982
4007.900000117719,0.8848376
4007.9500001184642,0.9086936
4008.0000001192093,0.9175515
4008.0500001199543,0.9829434
4008.1000001206994,0.99436563
4008.1500001214445,0.97906417
4008.2000001221895,1.0152628
4008.2500001229346,1.0373628
4008.3000001236796,1.05858
4008.3500001244247,1.0530434
4008.4000001251698,0.9549527
4008.450000125915,0.89832926
4008.50000012666,0.9170654
4008.550000127405,1.005145
4008.60000012815,1.0640537
4008.650000128895,1.0605254
4008.70000012964,1.048721
4008.750000130385,1.0296504
4008.80000013113,0.9824827
4008.8500001318753,0.92701864
4008.9000001326203,0.96314555
4008.9500001333654,0.9811794
4009.0000001341105,0.97546184
4009.0500001348555,0.9737414
4009.1000001356006,0.96379614
4009.1500001363456,0.9876472
4009.2000001370907,1.0074029
4009.2500001378357,1.0375324
4009.300000138581,1.0360249
4009.350000139326,1.0612643
4009.400000140071,1.0538082
4009.450000140816,1.0727501
4009.500000141561,1.0360777
4009.550000142306,1.0309627
4009.600000143051,0.95976454
4009.650000143796,0.8836027
4009.7000001445413,0.79623294
4009.7500001452863,0.83607745
4009.8000001460314,0.96756035
4009.8500001467764,1.0102786
4009.9000001475215,1.033103
4009.9500001482666,1.0170099
4010.0000001490116,1.008047
4010.0500001497567,0.97086865
4010.1000001505017,0.94872105
4010.150000151247,0.9638187
4010.200000151992,1.003386
4010.250000152737,1.0293869
4010.300000153482,1.0264137
4010.350000154227,1.0498916
4010.400000154972,1.0300175
4010.450000155717,1.0297985
4010.500000156462,1.0216423
4010.5500001572073,1.0201244
4010.6000001579523,0.9965281
4010.6500001586974,1.01649
4010.7000001594424,0.97035867
4010.7500001601875,1.0041549
4010.8000001609325,0.96217114
4010.8500001616776,0.89939225
4010.9000001624227,0.86317325
4010.9500001631677,0.91343707
4011.000000163913,0.9669118
4011.050000164658,1.0278691
4011.100000165403,1.0657318
4011.150000166148,1.0962962
4011.200000166893,1.0861307
4011.250000167638,1.0774069
4011.300000168383,1.0222021
4011.350000169128,1.0541866
4011.4000001698732,1.0392758
4011.4500001706183,1.0273715
4011.5000001713634,1.0594082
4011.5500001721084,1.1027054
4011.6000001728535,1.060369
