Longitud de onda (Å),espectro
4000.0,1.1246532
4000.050000000745,1.132503
4000.10000000149,1.1043103
4000.150000002235,1.0624237
4000.2000000029802,0.9287969
4000.2500000037253,0.7453421
4000.3000000044703,0.7324798
4000.3500000052154,0.72549725
4000.4000000059605,0.5877445
4000.4500000067055,0.5026231
4000.5000000074506,0.58694464
4000.5500000081956,0.7796143
4000.6000000089407,0.9559271
4000.6500000096858,1.0710244
4000.700000010431,1.1212403
4000.750000011176,1.1168158
4000.800000011921,1.0878979
4000.850000012666,1.0813524
4000.900000013411,1.1140143
4000.950000014156,1.1069363
4001.000000014901,1.1001816
4001.050000015646,1.0189189
4001.1000000163913,1.0039833
4001.1500000171363,0.96551836
4001.2000000178814,0.9614559
4001.2500000186265,0.9686271
4001.3000000193715,1.0023509
4001.3500000201166,1.0452946
4001.4000000208616,0.91902584
4001.4500000216067,0.77691007
4001.5000000223517,0.81448585
4001.550000023097,0.81730485
4001.600000023842,0.73429364
4001.650000024587,0.5816568
4001.700000025332,0.6026189
4001.750000026077,0.8031339
4001.800000026822,0.95132977
4001.850000027567,1.0074601
4001.900000028312,0.95866454
4001.9500000290573,0.9376898
4002.0000000298023,0.78177506
4002.0500000305474,0.5751342
4002.1000000312924,0.51964486
4002.1500000320375,0.72604954
4002.2000000327826,0.91304386
4002.2500000335276,1.0090234
4002.3000000342727,1.0248742
4002.3500000350177,1.0195398
4002.400000035763,0.9858523
4002.450000036508,0.9143887
4002.500000037253,0.7357312
4002.550000037998,0.6521035
4002.600000038743,0.78456444
4002.650000039488,0.9277189
4002.700000040233,1.0031903
4002.750000040978,0.9977095
4002.8000000417233,0.9701185
4002.8500000424683,0.825978
4002.9000000432134,0.62206775
4002.9500000439584,0.5830405
4003.0000000447035,0.76219785
4003.0500000454485,0.9534372
4003.1000000461936,1.0407562
4003.1500000469387,1.0415356
4003.2000000476837,1.0063256
4003.250000048429,0.9330981
4003.300000049174,0.87819666
4003.350000049919,1.016742
4003.400000050664,1.0823386
4003.450000051409,1.0933387
4003.500000052154,1.0915295
4003.550000052899,1.0882959
4003.600000053644,1.0302336
4003.6500000543892,0.9908693
4003.7000000551343,0.85323286
4003.7500000558794,0.65507036
4003.8000000566244,0.67187506
4003.8500000573695,0.8537322
4003.9000000581145,0.98289555
4003.9500000588596,0.9948009
4004.0000000596046,0.9198237
4004.0500000603497,0.9614013
4004.1000000610948,1.0152361
4004.15000006184,1.0053122
4004.200000062585,1.024122
4004.25000006333,1.0401952
4004.300000064075,1.0747409
4004.35000006482,1.0972083
4004.400000065565,1.1315944
4004.45000006631,1.146086
4004.500000067055,1.1153715
4004.5500000678003,1.0839279
4004.6000000685453,1.0169955
4004.6500000692904,0.98308283
4004.7000000700355,0.9383002
4004.7500000707805,0.8539401
4004.8000000715256,0.62892926
4004.8500000722706,0.4532635
4004.9000000730157,0.39263442
4004.9500000737607,0.43159884
4005.000000074506,0.5030222
4005.050000075251,0.5246467
4005.100000075996,0.47661883
4005.150000076741,0.3775936
4005.200000077486,0.2445647
4005.250000078231,0.19971511
4005.300000078976,0.2635059
4005.350000079721,0.3893098
4005.4000000804663,0.5877421
4005.4500000812113,0.7223027
4005.5000000819564,0.79843646
4005.5500000827014,0.7964453
4005.6000000834465,0.6642729
4005.6500000841916,0.4903822
4005.7000000849366,0.37363967
4005.7500000856817,0.44708365
4005.8000000864267,0.669121
4005.850000087172,0.89909965
4005.900000087917,1.0632575
4005.950000088662,1.0912726
4006.000000089407,1.1169333
4006.050000090152,1.060602
4006.100000090897,0.89423746
4006.150000091642,0.8094531
4006.200000092387,0.8454874
4006.2500000931323,0.76531875
4006.3000000938773,0.59853053
4006.3500000946224,0.6211659
4006.4000000953674,0.82301646
4006.4500000961125,0.96566355
4006.5000000968575,0.9478075
4006.5500000976026,0.85891193
4006.6000000983477,0.65263486
